id,uid,parent,name,href,index,hierarchy,subcategories
LAST_ID,,MCO437589,Desde 15% OFF,https://listado.mercadolibre.com.co/juguetes-bebes-mesas-didacticas/_Discount_15-100_NoIndex_True#applied_filter_id%3Ddiscount%26applied_filter_name%3DDescuentos%26applied_filter_order%3D6%26applied_value_id%3D15-100%26applied_value_name%3DDesde+15%25+OFF%26applied_value_order%3D1%26applied_value_results%3D2,5,4,0
LAST_ID,,MCO437589,Mejores vendedores,https://listado.mercadolibre.com.co/juguetes-bebes-mesas-didacticas/_BestSellers_YES#applied_filter_id%3Dpower_seller%26applied_filter_name%3DFiltro+por+calidad+de+vendedores%26applied_filter_order%3D7%26applied_value_id%3Dyes%26applied_value_name%3DMejores+vendedores%26applied_value_order%3D1%26applied_value_results%3D25,6,4,0
LAST_ID,,MCO435649,,https://listado.mercadolibre.com.co/bebes/juguetes/otros/_Envio_Full_NoIndex_True#applied_filter_id%3Dshipping_highlighted_fulfillment%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D1%26applied_value_id%3Dfulfillment%26applied_value_name%3DFull%26applied_value_order%3D1%26applied_value_results%3D6,0,4,0
LAST_ID,,MCO435649,Solo tiendas oficiales,https://listado.mercadolibre.com.co/bebes/juguetes/otros/_Tienda_all_NoIndex_True#applied_filter_id%3Dofficial_store%26applied_filter_name%3DTiendas+oficiales%26applied_filter_order%3D2%26applied_value_id%3Dall%26applied_value_name%3DSolo+tiendas+oficiales%26applied_value_order%3D1%26applied_value_results%3D167,1,4,0
LAST_ID,,MCO435649,Cuotas sin interés,https://listado.mercadolibre.com.co/bebes/juguetes/otros/_Installments_NoInterest_NoIndex_True#applied_filter_id%3Dinstallments%26applied_filter_name%3DPago%26applied_filter_order%3D3%26applied_value_id%3Dno_interest%26applied_value_name%3DCuotas+sin+inter%C3%A9s%26applied_value_order%3D1%26applied_value_results%3D13699,2,4,0
LAST_ID,,MCO435649,Mercado Envíos,https://listado.mercadolibre.com.co/bebes/juguetes/otros/_Envio_MercadoEnvios_NoIndex_True#applied_filter_id%3Dshipping%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D4%26applied_value_id%3Dmercadoenvios%26applied_value_name%3DMercado+Env%C3%ADos%26applied_value_order%3D3%26applied_value_results%3D48891,3,4,0
LAST_ID,,MCO435649,Nuevo,https://listado.mercadolibre.com.co/bebes/juguetes/otros/nuevo/_NoIndex_True#applied_filter_id%3DITEM_CONDITION%26applied_filter_name%3DCondici%C3%B3n%26applied_filter_order%3D5%26applied_value_id%3D2230284%26applied_value_name%3DNuevo%26applied_value_order%3D1%26applied_value_results%3D48824,4,4,0
LAST_ID,,MCO435649,Bogotá D.C.,https://listado.mercadolibre.com.co/bebes/juguetes/otros-en-bogota-dc/_NoIndex_True#applied_filter_id%3Dstate%26applied_filter_name%3DUbicaci%C3%B3n%26applied_filter_order%3D6%26applied_value_id%3DCO-DC%26applied_value_name%3DBogot%C3%A1+D.C.%26applied_value_order%3D3%26applied_value_results%3D31893,5,4,0
LAST_ID,,MCO435649,Hasta $100.000,https://listado.mercadolibre.com.co/bebes/juguetes/otros/_PriceRange_0-100000_NoIndex_True#applied_filter_id%3Dprice%26applied_filter_name%3DPrecio%26applied_filter_order%3D7%26applied_value_id%3D*-100000.0%26applied_value_name%3DHasta+%24100.000%26applied_value_order%3D1%26applied_value_results%3D7755,6,4,0
LAST_ID,,MCO435649,Desde 10% OFF,https://listado.mercadolibre.com.co/bebes/juguetes/otros/_Discount_10-100_NoIndex_True#applied_filter_id%3Ddiscount%26applied_filter_name%3DDescuentos%26applied_filter_order%3D8%26applied_value_id%3D10-100%26applied_value_name%3DDesde+10%25+OFF%26applied_value_order%3D1%26applied_value_results%3D68,7,4,0
LAST_ID,,MCO435649,Mejores vendedores,https://listado.mercadolibre.com.co/bebes/juguetes/otros/_BestSellers_YES_NoIndex_True#applied_filter_id%3Dpower_seller%26applied_filter_name%3DFiltro+por+calidad+de+vendedores%26applied_filter_order%3D9%26applied_value_id%3Dyes%26applied_value_name%3DMejores+vendedores%26applied_value_order%3D1%26applied_value_results%3D27078,8,4,0
LAST_ID,,MCO454731,,https://listado.mercadolibre.com.co/munecos-munecas-accesorios/_Envio_Full#applied_filter_id%3Dshipping_highlighted_fulfillment%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D1%26applied_value_id%3Dfulfillment%26applied_value_name%3DFull%26applied_value_order%3D1%26applied_value_results%3D21,0,4,0
LAST_ID,,MCO454731,Solo tiendas oficiales,https://listado.mercadolibre.com.co/munecos-munecas-accesorios/_Tienda_all#applied_filter_id%3Dofficial_store%26applied_filter_name%3DTiendas+oficiales%26applied_filter_order%3D2%26applied_value_id%3Dall%26applied_value_name%3DSolo+tiendas+oficiales%26applied_value_order%3D1%26applied_value_results%3D448,1,4,0
LAST_ID,,MCO454731,Ropa para Muñecas,https://listado.mercadolibre.com.co/munecos-munecas-accesorios-ropa/#applied_filter_id%3Dcategory%26applied_filter_name%3DCategor%C3%ADas%26applied_filter_order%3D3%26applied_value_id%3DMCO176630%26applied_value_name%3DRopa+para+Mu%C3%B1ecas%26applied_value_order%3D6%26applied_value_results%3D30438,2,4,0
LAST_ID,,MCO454731,Cuotas sin interés,https://listado.mercadolibre.com.co/munecos-munecas-accesorios/_Installments_NoInterest#applied_filter_id%3Dinstallments%26applied_filter_name%3DPago%26applied_filter_order%3D4%26applied_value_id%3Dno_interest%26applied_value_name%3DCuotas+sin+inter%C3%A9s%26applied_value_order%3D1%26applied_value_results%3D25591,3,4,0
LAST_ID,,MCO454731,Mercado Envíos,https://listado.mercadolibre.com.co/munecos-munecas-accesorios/_Envio_MercadoEnvios#applied_filter_id%3Dshipping%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D5%26applied_value_id%3Dmercadoenvios%26applied_value_name%3DMercado+Env%C3%ADos%26applied_value_order%3D3%26applied_value_results%3D75505,4,4,0
LAST_ID,,MCO189111,,https://listado.mercadolibre.com.co/bebes/juguetes/sonajeros/_Envio_Full_NoIndex_True#applied_filter_id%3Dshipping_highlighted_fulfillment%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D1%26applied_value_id%3Dfulfillment%26applied_value_name%3DFull%26applied_value_order%3D1%26applied_value_results%3D23,0,4,0
LAST_ID,,MCO454731,Nuevo,https://listado.mercadolibre.com.co/munecos-munecas-accesorios/nuevo/#applied_filter_id%3DITEM_CONDITION%26applied_filter_name%3DCondici%C3%B3n%26applied_filter_order%3D6%26applied_value_id%3D2230284%26applied_value_name%3DNuevo%26applied_value_order%3D1%26applied_value_results%3D76204,5,4,0
LAST_ID,,MCO454731,Bogotá D.C.,https://listado.mercadolibre.com.co/munecos-munecas-accesorios-en-bogota-dc/#applied_filter_id%3Dstate%26applied_filter_name%3DUbicaci%C3%B3n%26applied_filter_order%3D7%26applied_value_id%3DCO-DC%26applied_value_name%3DBogot%C3%A1+D.C.%26applied_value_order%3D4%26applied_value_results%3D45078,6,4,0
LAST_ID,,MCO454731,Hasta $100.000,https://listado.mercadolibre.com.co/munecos-munecas-accesorios/_PriceRange_0-100000#applied_filter_id%3Dprice%26applied_filter_name%3DPrecio%26applied_filter_order%3D8%26applied_value_id%3D*-100000.0%26applied_value_name%3DHasta+%24100.000%26applied_value_order%3D1%26applied_value_results%3D12610,7,4,0
LAST_ID,,MCO454731,Desde 10% OFF,https://listado.mercadolibre.com.co/munecos-munecas-accesorios/_Discount_10-100#applied_filter_id%3Ddiscount%26applied_filter_name%3DDescuentos%26applied_filter_order%3D9%26applied_value_id%3D10-100%26applied_value_name%3DDesde+10%25+OFF%26applied_value_order%3D1%26applied_value_results%3D38,8,4,0
LAST_ID,,MCO454731,Mejores vendedores,https://listado.mercadolibre.com.co/munecos-munecas-accesorios/_BestSellers_YES#applied_filter_id%3Dpower_seller%26applied_filter_name%3DFiltro+por+calidad+de+vendedores%26applied_filter_order%3D10%26applied_value_id%3Dyes%26applied_value_name%3DMejores+vendedores%26applied_value_order%3D1%26applied_value_results%3D40617,9,4,0
LAST_ID,,MCO189111,Solo tiendas oficiales,https://listado.mercadolibre.com.co/bebes/juguetes/sonajeros/_Tienda_all_NoIndex_True#applied_filter_id%3Dofficial_store%26applied_filter_name%3DTiendas+oficiales%26applied_filter_order%3D2%26applied_value_id%3Dall%26applied_value_name%3DSolo+tiendas+oficiales%26applied_value_order%3D1%26applied_value_results%3D43,1,4,0
LAST_ID,,MCO189111,Cuotas sin interés,https://listado.mercadolibre.com.co/bebes/juguetes/sonajeros/_Installments_NoInterest_NoIndex_True#applied_filter_id%3Dinstallments%26applied_filter_name%3DPago%26applied_filter_order%3D3%26applied_value_id%3Dno_interest%26applied_value_name%3DCuotas+sin+inter%C3%A9s%26applied_value_order%3D1%26applied_value_results%3D5358,2,4,0
LAST_ID,,MCO189111,Mercado Envíos,https://listado.mercadolibre.com.co/bebes/juguetes/sonajeros/_Envio_MercadoEnvios_NoIndex_True#applied_filter_id%3Dshipping%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D4%26applied_value_id%3Dmercadoenvios%26applied_value_name%3DMercado+Env%C3%ADos%26applied_value_order%3D3%26applied_value_results%3D13560,3,4,0
LAST_ID,,MCO189111,Nuevo,https://listado.mercadolibre.com.co/bebes/juguetes/sonajeros/nuevo/_NoIndex_True#applied_filter_id%3DITEM_CONDITION%26applied_filter_name%3DCondici%C3%B3n%26applied_filter_order%3D5%26applied_value_id%3D2230284%26applied_value_name%3DNuevo%26applied_value_order%3D1%26applied_value_results%3D13562,4,4,0
LAST_ID,,MCO189111,Bogotá D.C.,https://listado.mercadolibre.com.co/bebes/juguetes/sonajeros-en-bogota-dc/_NoIndex_True#applied_filter_id%3Dstate%26applied_filter_name%3DUbicaci%C3%B3n%26applied_filter_order%3D6%26applied_value_id%3DCO-DC%26applied_value_name%3DBogot%C3%A1+D.C.%26applied_value_order%3D4%26applied_value_results%3D7339,5,4,0
LAST_ID,,MCO176611,,https://listado.mercadolibre.com.co/munecas-accesorios-bebotes/_Envio_Full#applied_filter_id%3Dshipping_highlighted_fulfillment%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D1%26applied_value_id%3Dfulfillment%26applied_value_name%3DFull%26applied_value_order%3D1%26applied_value_results%3D378,0,4,0
LAST_ID,,MCO189111,Hasta $95.000,https://listado.mercadolibre.com.co/bebes/juguetes/sonajeros/_PriceRange_0-95000_NoIndex_True#applied_filter_id%3Dprice%26applied_filter_name%3DPrecio%26applied_filter_order%3D7%26applied_value_id%3D*-95000.0%26applied_value_name%3DHasta+%2495.000%26applied_value_order%3D1%26applied_value_results%3D4073,6,4,0
LAST_ID,,MCO189111,Desde 5% OFF,https://listado.mercadolibre.com.co/bebes/juguetes/sonajeros/_Discount_5-100_NoIndex_True#applied_filter_id%3Ddiscount%26applied_filter_name%3DDescuentos%26applied_filter_order%3D8%26applied_value_id%3D5-100%26applied_value_name%3DDesde+5%25+OFF%26applied_value_order%3D4%26applied_value_results%3D11,7,4,0
LAST_ID,,MCO189111,Mejores vendedores,https://listado.mercadolibre.com.co/bebes/juguetes/sonajeros/_BestSellers_YES_NoIndex_True#applied_filter_id%3Dpower_seller%26applied_filter_name%3DFiltro+por+calidad+de+vendedores%26applied_filter_order%3D9%26applied_value_id%3Dyes%26applied_value_name%3DMejores+vendedores%26applied_value_order%3D1%26applied_value_results%3D6918,8,4,0
LAST_ID,,MCO176611,Solo tiendas oficiales,https://listado.mercadolibre.com.co/munecas-accesorios-bebotes/_Tienda_all#applied_filter_id%3Dofficial_store%26applied_filter_name%3DTiendas+oficiales%26applied_filter_order%3D2%26applied_value_id%3Dall%26applied_value_name%3DSolo+tiendas+oficiales%26applied_value_order%3D1%26applied_value_results%3D1186,1,4,0
LAST_ID,,MCO176611,Barbie,https://listado.mercadolibre.com.co/munecas-accesorios-bebotes/barbie/#applied_filter_id%3DBRAND%26applied_filter_name%3DMarca%26applied_filter_order%3D3%26applied_value_id%3D1157003%26applied_value_name%3DBarbie%26applied_value_order%3D26%26applied_value_results%3D38882,2,4,0
LAST_ID,,MCO176611,Princesas Disney,https://listado.mercadolibre.com.co/munecas-accesorios-bebotes/princesas-disney/#applied_filter_id%3DCHARACTER%26applied_filter_name%3DPersonaje%26applied_filter_order%3D4%26applied_value_id%3D1019999%26applied_value_name%3DPrincesas+Disney%26applied_value_order%3D234%26applied_value_results%3D2348,3,4,0
LAST_ID,,MCO176611,Cuotas sin interés,https://listado.mercadolibre.com.co/munecas-accesorios-bebotes/_Installments_NoInterest#applied_filter_id%3Dinstallments%26applied_filter_name%3DPago%26applied_filter_order%3D5%26applied_value_id%3Dno_interest%26applied_value_name%3DCuotas+sin+inter%C3%A9s%26applied_value_order%3D1%26applied_value_results%3D58833,4,4,0
LAST_ID,,MCO176611,Mercado Envíos,https://listado.mercadolibre.com.co/munecas-accesorios-bebotes/_Envio_MercadoEnvios#applied_filter_id%3Dshipping%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D6%26applied_value_id%3Dmercadoenvios%26applied_value_name%3DMercado+Env%C3%ADos%26applied_value_order%3D3%26applied_value_results%3D198544,5,4,0
LAST_ID,,MCO176611,Nuevo,https://listado.mercadolibre.com.co/munecas-accesorios-bebotes/nuevo/#applied_filter_id%3DITEM_CONDITION%26applied_filter_name%3DCondici%C3%B3n%26applied_filter_order%3D7%26applied_value_id%3D2230284%26applied_value_name%3DNuevo%26applied_value_order%3D1%26applied_value_results%3D198250,6,4,0
LAST_ID,,MCO418730,,https://listado.mercadolibre.com.co/juegos-juguetes-bebes-encastre-apilables/_Envio_Full_NoIndex_True#applied_filter_id%3Dshipping_highlighted_fulfillment%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D1%26applied_value_id%3Dfulfillment%26applied_value_name%3DFull%26applied_value_order%3D1%26applied_value_results%3D26,0,4,0
LAST_ID,,MCO176611,Bogotá D.C.,https://listado.mercadolibre.com.co/munecas-accesorios-bebotes-en-bogota-dc/#applied_filter_id%3Dstate%26applied_filter_name%3DUbicaci%C3%B3n%26applied_filter_order%3D8%26applied_value_id%3DCO-DC%26applied_value_name%3DBogot%C3%A1+D.C.%26applied_value_order%3D4%26applied_value_results%3D119814,7,4,0
LAST_ID,,MCO176611,Hasta $100.000,https://listado.mercadolibre.com.co/munecas-accesorios-bebotes/_PriceRange_0-100000#applied_filter_id%3Dprice%26applied_filter_name%3DPrecio%26applied_filter_order%3D9%26applied_value_id%3D*-100000.0%26applied_value_name%3DHasta+%24100.000%26applied_value_order%3D1%26applied_value_results%3D26783,8,4,0
LAST_ID,,MCO176611,Desde 5% OFF,https://listado.mercadolibre.com.co/munecas-accesorios-bebotes/_Discount_5-100#applied_filter_id%3Ddiscount%26applied_filter_name%3DDescuentos%26applied_filter_order%3D10%26applied_value_id%3D5-100%26applied_value_name%3DDesde+5%25+OFF%26applied_value_order%3D5%26applied_value_results%3D374,9,4,0
LAST_ID,,MCO176611,Mejores vendedores,https://listado.mercadolibre.com.co/munecas-accesorios-bebotes/_BestSellers_YES#applied_filter_id%3Dpower_seller%26applied_filter_name%3DFiltro+por+calidad+de+vendedores%26applied_filter_order%3D11%26applied_value_id%3Dyes%26applied_value_name%3DMejores+vendedores%26applied_value_order%3D1%26applied_value_results%3D114467,10,4,0
LAST_ID,,MCO418726,Solo tiendas oficiales,https://listado.mercadolibre.com.co/bebes/juguetes/arrastre/_Tienda_all_NoIndex_True#applied_filter_id%3Dofficial_store%26applied_filter_name%3DTiendas+oficiales%26applied_filter_order%3D1%26applied_value_id%3Dall%26applied_value_name%3DSolo+tiendas+oficiales%26applied_value_order%3D1%26applied_value_results%3D19,0,4,0
LAST_ID,,MCO418730,Solo tiendas oficiales,https://listado.mercadolibre.com.co/juegos-juguetes-bebes-encastre-apilables/_Tienda_all_NoIndex_True#applied_filter_id%3Dofficial_store%26applied_filter_name%3DTiendas+oficiales%26applied_filter_order%3D2%26applied_value_id%3Dall%26applied_value_name%3DSolo+tiendas+oficiales%26applied_value_order%3D1%26applied_value_results%3D50,1,4,0
LAST_ID,,MCO418730,Cuotas sin interés,https://listado.mercadolibre.com.co/juegos-juguetes-bebes-encastre-apilables/_Installments_NoInterest_NoIndex_True#applied_filter_id%3Dinstallments%26applied_filter_name%3DPago%26applied_filter_order%3D3%26applied_value_id%3Dno_interest%26applied_value_name%3DCuotas+sin+inter%C3%A9s%26applied_value_order%3D1%26applied_value_results%3D1548,2,4,0
LAST_ID,,MCO418730,Mercado Envíos,https://listado.mercadolibre.com.co/juegos-juguetes-bebes-encastre-apilables/_Envio_MercadoEnvios_NoIndex_True#applied_filter_id%3Dshipping%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D4%26applied_value_id%3Dmercadoenvios%26applied_value_name%3DMercado+Env%C3%ADos%26applied_value_order%3D3%26applied_value_results%3D4795,3,4,0
LAST_ID,,MCO418730,Nuevo,https://listado.mercadolibre.com.co/juegos-juguetes-bebes-encastre-apilables/nuevo/_NoIndex_True#applied_filter_id%3DITEM_CONDITION%26applied_filter_name%3DCondici%C3%B3n%26applied_filter_order%3D5%26applied_value_id%3D2230284%26applied_value_name%3DNuevo%26applied_value_order%3D1%26applied_value_results%3D4765,4,4,0
LAST_ID,,MCO418730,Bogotá D.C.,https://listado.mercadolibre.com.co/juegos-juguetes-bebes-encastre-apilables-en-bogota-dc/_NoIndex_True#applied_filter_id%3Dstate%26applied_filter_name%3DUbicaci%C3%B3n%26applied_filter_order%3D6%26applied_value_id%3DCO-DC%26applied_value_name%3DBogot%C3%A1+D.C.%26applied_value_order%3D4%26applied_value_results%3D3125,5,4,0
LAST_ID,,MCO418730,Hasta $95.000,https://listado.mercadolibre.com.co/juegos-juguetes-bebes-encastre-apilables/_PriceRange_0-95000_NoIndex_True#applied_filter_id%3Dprice%26applied_filter_name%3DPrecio%26applied_filter_order%3D7%26applied_value_id%3D*-95000.0%26applied_value_name%3DHasta+%2495.000%26applied_value_order%3D1%26applied_value_results%3D1536,6,4,0
LAST_ID,,MCO418726,Cuotas sin interés,https://listado.mercadolibre.com.co/bebes/juguetes/arrastre/_Installments_NoInterest_NoIndex_True#applied_filter_id%3Dinstallments%26applied_filter_name%3DPago%26applied_filter_order%3D2%26applied_value_id%3Dno_interest%26applied_value_name%3DCuotas+sin+inter%C3%A9s%26applied_value_order%3D1%26applied_value_results%3D752,1,4,0
LAST_ID,,MCO418726,Mercado Envíos,https://listado.mercadolibre.com.co/bebes/juguetes/arrastre/_Envio_MercadoEnvios_NoIndex_True#applied_filter_id%3Dshipping%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D3%26applied_value_id%3Dmercadoenvios%26applied_value_name%3DMercado+Env%C3%ADos%26applied_value_order%3D2%26applied_value_results%3D2347,2,4,0
LAST_ID,,MCO418726,Nuevo,https://listado.mercadolibre.com.co/bebes/juguetes/arrastre/nuevo/_NoIndex_True#applied_filter_id%3DITEM_CONDITION%26applied_filter_name%3DCondici%C3%B3n%26applied_filter_order%3D4%26applied_value_id%3D2230284%26applied_value_name%3DNuevo%26applied_value_order%3D1%26applied_value_results%3D2309,3,4,0
LAST_ID,,MCO418726,Bogotá D.C.,https://listado.mercadolibre.com.co/bebes/juguetes/arrastre-en-bogota-dc/_NoIndex_True#applied_filter_id%3Dstate%26applied_filter_name%3DUbicaci%C3%B3n%26applied_filter_order%3D5%26applied_value_id%3DCO-DC%26applied_value_name%3DBogot%C3%A1+D.C.%26applied_value_order%3D3%26applied_value_results%3D1496,4,4,0
LAST_ID,,MCO418726,Hasta $100.000,https://listado.mercadolibre.com.co/bebes/juguetes/arrastre/_PriceRange_0-100000_NoIndex_True#applied_filter_id%3Dprice%26applied_filter_name%3DPrecio%26applied_filter_order%3D6%26applied_value_id%3D*-100000.0%26applied_value_name%3DHasta+%24100.000%26applied_value_order%3D1%26applied_value_results%3D679,5,4,0
LAST_ID,,MCO418726,Desde 15% OFF,https://listado.mercadolibre.com.co/bebes/juguetes/arrastre/_Discount_15-100_NoIndex_True#applied_filter_id%3Ddiscount%26applied_filter_name%3DDescuentos%26applied_filter_order%3D7%26applied_value_id%3D15-100%26applied_value_name%3DDesde+15%25+OFF%26applied_value_order%3D1%26applied_value_results%3D11,6,4,0
LAST_ID,,MCO418726,Mejores vendedores,https://listado.mercadolibre.com.co/bebes/juguetes/arrastre/_BestSellers_YES_NoIndex_True#applied_filter_id%3Dpower_seller%26applied_filter_name%3DFiltro+por+calidad+de+vendedores%26applied_filter_order%3D8%26applied_value_id%3Dyes%26applied_value_name%3DMejores+vendedores%26applied_value_order%3D1%26applied_value_results%3D1234,7,4,0
LAST_ID,,MCO418730,Desde 10% OFF,https://listado.mercadolibre.com.co/juegos-juguetes-bebes-encastre-apilables/_Discount_10-100_NoIndex_True#applied_filter_id%3Ddiscount%26applied_filter_name%3DDescuentos%26applied_filter_order%3D8%26applied_value_id%3D10-100%26applied_value_name%3DDesde+10%25+OFF%26applied_value_order%3D1%26applied_value_results%3D34,7,4,0
LAST_ID,,MCO418730,Mejores vendedores,https://listado.mercadolibre.com.co/juegos-juguetes-bebes-encastre-apilables/_BestSellers_YES_NoIndex_True#applied_filter_id%3Dpower_seller%26applied_filter_name%3DFiltro+por+calidad+de+vendedores%26applied_filter_order%3D9%26applied_value_id%3Dyes%26applied_value_name%3DMejores+vendedores%26applied_value_order%3D1%26applied_value_results%3D2999,8,4,0
LAST_ID,,MCO268506,,https://listado.mercadolibre.com.co/bebes/juguetes/gimnasios/_Envio_Full_NoIndex_True#applied_filter_id%3Dshipping_highlighted_fulfillment%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D1%26applied_value_id%3Dfulfillment%26applied_value_name%3DFull%26applied_value_order%3D1%26applied_value_results%3D7,0,4,0
LAST_ID,,MCO437538,,https://listado.mercadolibre.com.co/juguetes-electronicos-computadoras-didacticas/_Envio_Full_NoIndex_True#applied_filter_id%3Dshipping_highlighted_fulfillment%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D1%26applied_value_id%3Dfulfillment%26applied_value_name%3DFull%26applied_value_order%3D1%26applied_value_results%3D14,0,4,0
LAST_ID,,MCO268506,Solo tiendas oficiales,https://listado.mercadolibre.com.co/bebes/juguetes/gimnasios/_Tienda_all_NoIndex_True#applied_filter_id%3Dofficial_store%26applied_filter_name%3DTiendas+oficiales%26applied_filter_order%3D2%26applied_value_id%3Dall%26applied_value_name%3DSolo+tiendas+oficiales%26applied_value_order%3D1%26applied_value_results%3D39,1,4,0
LAST_ID,,MCO268506,Cuotas sin interés,https://listado.mercadolibre.com.co/bebes/juguetes/gimnasios/_Installments_NoInterest_NoIndex_True#applied_filter_id%3Dinstallments%26applied_filter_name%3DPago%26applied_filter_order%3D3%26applied_value_id%3Dno_interest%26applied_value_name%3DCuotas+sin+inter%C3%A9s%26applied_value_order%3D1%26applied_value_results%3D4205,2,4,0
LAST_ID,,MCO268506,Mercado Envíos,https://listado.mercadolibre.com.co/bebes/juguetes/gimnasios/_Envio_MercadoEnvios_NoIndex_True#applied_filter_id%3Dshipping%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D4%26applied_value_id%3Dmercadoenvios%26applied_value_name%3DMercado+Env%C3%ADos%26applied_value_order%3D3%26applied_value_results%3D11945,3,4,0
LAST_ID,,MCO268506,Nuevo,https://listado.mercadolibre.com.co/bebes/juguetes/gimnasios/nuevo/_NoIndex_True#applied_filter_id%3DITEM_CONDITION%26applied_filter_name%3DCondici%C3%B3n%26applied_filter_order%3D5%26applied_value_id%3D2230284%26applied_value_name%3DNuevo%26applied_value_order%3D1%26applied_value_results%3D11789,4,4,0
LAST_ID,,MCO268506,Bogotá D.C.,https://listado.mercadolibre.com.co/bebes/juguetes/gimnasios-en-bogota-dc/_NoIndex_True#applied_filter_id%3Dstate%26applied_filter_name%3DUbicaci%C3%B3n%26applied_filter_order%3D6%26applied_value_id%3DCO-DC%26applied_value_name%3DBogot%C3%A1+D.C.%26applied_value_order%3D4%26applied_value_results%3D7290,5,4,0
LAST_ID,,MCO268506,Hasta $150.000,https://listado.mercadolibre.com.co/bebes/juguetes/gimnasios/_PriceRange_0-150000_NoIndex_True#applied_filter_id%3Dprice%26applied_filter_name%3DPrecio%26applied_filter_order%3D7%26applied_value_id%3D*-150000.0%26applied_value_name%3DHasta+%24150.000%26applied_value_order%3D1%26applied_value_results%3D3756,6,4,0
LAST_ID,,MCO268506,Desde 15% OFF,https://listado.mercadolibre.com.co/bebes/juguetes/gimnasios/_Discount_15-100_NoIndex_True#applied_filter_id%3Ddiscount%26applied_filter_name%3DDescuentos%26applied_filter_order%3D8%26applied_value_id%3D15-100%26applied_value_name%3DDesde+15%25+OFF%26applied_value_order%3D1%26applied_value_results%3D27,7,4,0
LAST_ID,,MCO437538,Solo tiendas oficiales,https://listado.mercadolibre.com.co/juguetes-electronicos-computadoras-didacticas/_Tienda_all_NoIndex_True#applied_filter_id%3Dofficial_store%26applied_filter_name%3DTiendas+oficiales%26applied_filter_order%3D2%26applied_value_id%3Dall%26applied_value_name%3DSolo+tiendas+oficiales%26applied_value_order%3D1%26applied_value_results%3D3,1,4,0
LAST_ID,,MCO437538,Cuotas sin interés,https://listado.mercadolibre.com.co/juguetes-electronicos-computadoras-didacticas/_Installments_NoInterest_NoIndex_True#applied_filter_id%3Dinstallments%26applied_filter_name%3DPago%26applied_filter_order%3D3%26applied_value_id%3Dno_interest%26applied_value_name%3DCuotas+sin+inter%C3%A9s%26applied_value_order%3D1%26applied_value_results%3D1060,2,4,0
LAST_ID,,MCO437538,Mercado Envíos,https://listado.mercadolibre.com.co/juguetes-electronicos-computadoras-didacticas/_Envio_MercadoEnvios_NoIndex_True#applied_filter_id%3Dshipping%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D4%26applied_value_id%3Dmercadoenvios%26applied_value_name%3DMercado+Env%C3%ADos%26applied_value_order%3D3%26applied_value_results%3D3066,3,4,0
LAST_ID,,MCO437538,Nuevo,https://listado.mercadolibre.com.co/juguetes-electronicos-computadoras-didacticas/nuevo/_NoIndex_True#applied_filter_id%3DITEM_CONDITION%26applied_filter_name%3DCondici%C3%B3n%26applied_filter_order%3D5%26applied_value_id%3D2230284%26applied_value_name%3DNuevo%26applied_value_order%3D1%26applied_value_results%3D3053,4,4,0
LAST_ID,,MCO437538,Bogotá D.C.,https://listado.mercadolibre.com.co/juguetes-electronicos-computadoras-didacticas-en-bogota-dc/_NoIndex_True#applied_filter_id%3Dstate%26applied_filter_name%3DUbicaci%C3%B3n%26applied_filter_order%3D6%26applied_value_id%3DCO-DC%26applied_value_name%3DBogot%C3%A1+D.C.%26applied_value_order%3D3%26applied_value_results%3D1488,5,4,0
LAST_ID,,MCO268506,Mejores vendedores,https://listado.mercadolibre.com.co/bebes/juguetes/gimnasios/_BestSellers_YES_NoIndex_True#applied_filter_id%3Dpower_seller%26applied_filter_name%3DFiltro+por+calidad+de+vendedores%26applied_filter_order%3D9%26applied_value_id%3Dyes%26applied_value_name%3DMejores+vendedores%26applied_value_order%3D1%26applied_value_results%3D6157,8,4,0
LAST_ID,,MCO437538,Hasta $100.000,https://listado.mercadolibre.com.co/juguetes-electronicos-computadoras-didacticas/_PriceRange_0-100000_NoIndex_True#applied_filter_id%3Dprice%26applied_filter_name%3DPrecio%26applied_filter_order%3D7%26applied_value_id%3D*-100000.0%26applied_value_name%3DHasta+%24100.000%26applied_value_order%3D1%26applied_value_results%3D452,6,4,0
